1;1;1;34672
1;1;2;2839
1;1;3;4842
1;1;4;7774
1;1;5;2699
1;1;6;1726
1;1;7;15767
1;1;8;22184
1;1;9;114
1;1;10;33686
1;1;11;24043
1;1;12;22704
1;1;13;7492
1;1;14;15074
1;1;15;28516
1;1;16;25213
1;1;17;16919
1;1;18;5209
1;1;19;21343
1;1;20;3219
1;1;21;20215
1;1;22;30026
1;1;23;406
1;1;24;27965
1;1;25;26836
1;1;26;28784
1;1;27;5215
1;1;28;34762
1;1;29;23810
1;1;30;5053
1;1;31;795
1;1;32;4631
1;1;33;27327
1;1;34;5232
1;1;35;33532
1;1;36;6587
1;1;37;892
1;1;38;28082
1;1;39;32809
1;1;40;4950
1;1;41;4746
1;1;42;603
1;1;43;4774
1;1;44;6340
1;1;45;7617
1;1;46;23728
1;1;47;28899
1;1;48;33236
1;1;49;1854
1;1;50;3223
1;1;51;4734
1;1;52;361
1;1;53;33346
1;1;54;0
1;1;55;661
1;1;56;19000
1;1;57;31152
1;1;58;747
1;1;59;1378
1;1;60;1669
1;1;61;880
1;1;62;32109
1;1;63;7424
1;1;64;960
1;1;65;31323
1;1;66;5473
1;1;67;23880
1;1;68;23955
1;1;69;34306
1;1;70;21094
1;1;71;16093
1;1;72;1731
1;1;73;7070
1;1;74;642
1;1;75;8188
1;1;76;20412
1;1;77;34424
1;1;78;817
1;1;79;701
1;1;80;508
1;1;81;7505
1;1;82;7720
1;1;83;4487
1;1;84;22483
1;1;85;32694
1;1;86;7694
1;1;87;2741
1;1;88;23890
1;1;89;7374
1;1;90;29087
1;1;91;32168
1;1;92;8233
1;1;93;25341
1;1;94;8269
1;1;95;5970
1;1;96;23037
1;1;97;7137
1;1;98;7979
1;1;99;31441
1;1;100;18837
1;1;101;30165
1;1;102;32895
1;1;103;1012
1;1;104;1221
1;1;105;8131
1;1;106;27365
1;1;107;6828
1;1;108;24882
1;1;109;2456
1;1;110;30812
1;1;111;27700
1;1;112;1602
1;1;113;7747
1;1;114;31151
1;1;115;1040
1;1;116;25745
1;1;117;7753
1;1;118;15911
1;1;119;4234
1;1;120;5139
1;1;121;4878
1;1;122;4858
1;1;123;5037
1;1;124;4814
1;1;125;34582
1;1;126;32813
1;1;127;4926
1;1;128;0
1;1;129;33666
1;1;130;31469
1;1;131;2191
1;1;132;2188
1;1;133;1067
1;1;134;23726
1;1;135;34646
1;1;136;34650
1;1;137;7477
1;1;138;15674
1;1;139;23155
