1;1;1;358
1;1;2;361
1;1;3;363
1;1;4;28899
1;1;5;33236
1;1;6;7772
1;1;7;7774
1;1;8;33346
1;1;9;25188
1;1;10;2836
1;1;11;1854
1;1;12;3223
1;1;13;31020
1;1;14;2688
1;1;15;4734
1;1;16;21335
1;1;17;23728
1;1;18;33666
1;1;19;2839
1;1;20;28495
1;1;21;4842
1;1;22;34672
1;1;23;1594
1;1;24;2699
1;1;25;6498
1;1;26;4579
1;1;27;1726
1;1;28;15767
1;1;29;22184
1;1;30;16919
1;1;31;23596
1;1;32;6771
1;1;33;28784
1;1;34;32774
1;1;35;30730
1;1;36;33686
1;1;37;4825
1;1;38;3219
1;1;39;2500
1;1;40;30026
1;1;41;29032
1;1;42;1212
1;1;43;21343
1;1;44;26836
1;1;45;114
1;1;46;406
1;1;47;15074
1;1;48;7492
1;1;49;16908
1;1;50;26515
1;1;51;4782
1;1;52;20215
1;1;53;22704
1;1;54;25213
1;1;55;5209
1;1;56;24043
1;1;57;16575
1;1;58;27965
1;1;59;28516
1;1;60;5226
1;1;61;5215
1;1;62;24021
1;1;63;23810
1;1;64;6168
1;1;65;4631
1;1;66;795
1;1;67;5053
1;1;68;27327
1;1;69;4800
1;1;70;6587
1;1;71;4845
1;1;72;33532
1;1;73;5232
1;1;74;892
1;1;75;4851
1;1;76;5131
1;1;77;5542
1;1;78;32823
1;1;79;6503
1;1;80;31658
1;1;81;31661
1;1;82;0
1;1;83;4926
1;1;84;32813
1;1;85;34582
1;1;86;4814
1;1;87;34288
1;1;88;4878
1;1;89;4858
1;1;90;5037
1;1;91;5139
1;1;92;972
1;1;93;29175
1;1;94;661
1;1;95;19000
1;1;96;1188
1;1;97;24118
1;1;98;33104
1;1;99;15911
1;1;100;7753
1;1;101;4234
1;1;102;27700
1;1;103;839
1;1;104;31151
1;1;105;1602
1;1;106;7747
1;1;107;1040
1;1;108;25745
1;1;109;16132
1;1;110;30812
1;1;111;31183
1;1;112;29342
1;1;113;22751
1;1;114;34814
1;1;115;936
1;1;116;4201
1;1;117;3308
1;1;118;2456
1;1;119;6828
1;1;120;24882
1;1;121;5882
1;1;122;3348
1;1;123;27365
1;1;124;8131
1;1;125;1012
1;1;126;30165
1;1;127;32895
1;1;128;1221
1;1;129;5970
1;1;130;7137
1;1;131;7979
1;1;132;23037
1;1;133;31441
1;1;134;8269
1;1;135;25341
1;1;136;32168
1;1;137;835
1;1;138;8233
1;1;139;8033
1;1;140;17379
1;1;141;29087
1;1;142;7374
1;1;143;23890
1;1;144;7646
1;1;145;22483
1;1;146;4487
1;1;147;7720
1;1;148;7505
1;1;149;27692
1;1;150;508
1;1;151;701
1;1;152;34424
1;1;153;817
1;1;154;20412
1;1;155;642
1;1;156;8188
1;1;157;31323
1;1;158;5473
1;1;159;960
1;1;160;7424
1;1;161;32109
1;1;162;27100
1;1;163;24389
1;1;164;880
1;1;165;1669
1;1;166;1378
1;1;167;747
1;1;168;811
1;1;169;23955
1;1;170;23880
1;1;171;16093
1;1;172;17665
1;1;173;1731
