1;1;1;32813
1;1;2;4926
1;1;3;34582
1;1;4;4814
1;1;5;24118
1;1;6;32109
1;1;7;7424
1;1;8;960
1;1;9;8188
1;1;10;642
1;1;11;1043
1;1;12;7709
1;1;13;8584
1;1;14;8272
1;1;15;32694
1;1;16;7694
1;1;17;20328
1;1;18;2741
1;1;19;1522
1;1;20;956
1;1;21;7009
1;1;22;7374
1;1;23;23890
1;1;24;7646
1;1;25;32168
1;1;26;8033
1;1;27;835
1;1;28;8233
1;1;29;23037
1;1;30;7137
1;1;31;7979
1;1;32;31441
1;1;33;5970
1;1;34;1335
1;1;35;697
1;1;36;20255
1;1;37;5036
1;1;38;1268
1;1;39;2516
1;1;40;28007
1;1;41;15945
1;1;42;1246
1;1;43;1247
1;1;44;16673
1;1;45;1084
1;1;46;1336
1;1;47;22253
1;1;48;868
1;1;49;789
1;1;50;21094
1;1;51;34306
1;1;52;1013
1;1;53;935
1;1;54;811
1;1;55;747
1;1;56;30164
1;1;57;33666
1;1;58;33236
1;1;59;0
1;1;60;5202
1;1;61;3205
1;1;62;17201
1;1;63;5729
1;1;64;18
1;1;65;22171
1;1;66;6809
1;1;67;4763
1;1;68;27613
1;1;69;1407
1;1;70;5004
1;1;71;5056
1;1;72;4875
1;1;73;24120
1;1;74;8141
1;1;75;5159
1;1;76;5012
1;1;77;25969
1;1;78;33211
1;1;79;7308
1;1;80;31679
1;1;81;2306
1;1;82;1755
1;1;83;4748
1;1;84;4911
1;1;85;32102
1;1;86;30229
1;1;87;5788
1;1;88;30968
1;1;89;32778
1;1;90;20793
1;1;91;4904
1;1;92;29895
1;1;93;30710
1;1;94;2314
1;1;95;25195
1;1;96;21701
1;1;97;3046
1;1;98;5221
1;1;99;31023
1;1;100;33425
1;1;101;20621
1;1;102;21276
1;1;103;21807
1;1;104;576
1;1;105;4987
1;1;106;2949
1;1;107;4910
1;1;108;4935
1;1;109;3292
1;1;110;2682
1;1;111;2184
1;1;112;6315
1;1;113;26241
1;1;114;6168
1;1;115;8365
1;1;116;1374
1;1;117;32774
1;1;118;29032
1;1;119;33686
1;1;120;4782
1;1;121;5209
1;1;122;16908
1;1;123;406
1;1;124;28516
1;1;125;30730
1;1;126;4825
1;1;127;25213
1;1;128;30026
1;1;129;16919
1;1;130;16575
1;1;131;3219
1;1;132;2500
1;1;133;26515
1;1;134;1212
1;1;135;24043
1;1;136;20215
1;1;137;22704
1;1;138;114
1;1;139;23596
1;1;140;28784
1;1;141;26836
1;1;142;6771
1;1;143;15074
1;1;144;7492
1;1;145;21343
1;1;146;27965
1;1;147;22184
1;1;148;15767
1;1;149;1726
1;1;150;4579
1;1;151;6498
1;1;152;2699
1;1;153;0
2;1;1;2191
2;1;2;8202
2;1;3;24180
2;1;4;25920
2;1;5;5682
2;1;6;26046
2;1;7;537
2;1;8;1517
2;1;9;32735
2;1;10;5264
2;1;11;7730
2;1;12;7315
2;1;13;1155
2;1;14;7011
2;1;15;31188
2;1;16;34650
2;1;17;34646
2;1;18;23726
2;1;19;1000
2;1;20;571
2;1;21;574
2;1;22;8234
2;1;23;5229
2;1;24;572
2;1;25;19375
2;1;26;15674
2;1;27;32876
2;1;28;33206
2;1;29;23155
2;1;30;6478
2;1;31;7714
2;1;32;584
2;1;33;23110
2;1;34;768
2;1;35;6955
2;1;36;622
2;1;37;4354
2;1;38;6248
2;1;39;25262
2;1;40;7237
2;1;41;2740
2;1;42;573
