1;1;1;18967
1;1;2;23955
1;1;3;935
1;1;4;33904
1;1;5;883
1;1;6;789
1;1;7;20533
1;1;8;868
1;1;9;22253
1;1;10;1336
1;1;11;32079
1;1;12;1084
1;1;13;1246
1;1;14;1247
1;1;15;18887
1;1;16;23106
1;1;17;6260
1;1;18;32096
1;1;19;31588
1;1;20;31801
1;1;21;859
1;1;22;4736
1;1;23;1230
1;1;24;1599
1;1;25;1331
1;1;26;753
1;1;27;18283
1;1;28;1178
1;1;29;28022
1;1;30;34684
1;1;31;8316
1;1;32;32681
1;1;33;34111
1;1;34;5532
1;1;35;32386
1;1;36;577
1;1;37;6064
1;1;38;5773
1;1;39;32261
1;1;40;32370
1;1;41;31750
1;1;42;24229
1;1;43;32245
1;1;44;33
1;1;45;5794
1;1;46;30440
1;1;47;34343
1;1;48;1605
1;1;49;14927
1;1;50;27958
1;1;51;18720
1;1;52;33070
1;1;53;32711
1;1;54;1603
1;1;55;34504
1;1;56;1590
1;1;57;3045
1;1;58;836
1;1;59;28007
1;1;60;1335
1;1;61;7137
1;1;62;17379
1;1;63;7646
1;1;64;33996
1;1;65;1522
1;1;66;2741
1;1;67;7694
1;1;68;32694
1;1;69;8272
1;1;70;8584
1;1;71;1043
1;1;72;7709
1;1;73;31323
1;1;74;32109
1;1;75;972
1;1;76;0
2;1;1;33666
2;1;2;3295
2;1;3;997
2;1;4;4337
2;1;5;7430
2;1;6;30657
2;1;7;783
2;1;8;7791
2;1;9;1213
2;1;10;1174
2;1;11;23391
2;1;12;33840
2;1;13;25584
2;1;14;33781
2;1;15;1063
2;1;16;2652
2;1;17;7472
2;1;18;31485
2;1;19;1139
2;1;20;6094
2;1;21;8409
2;1;22;28546
2;1;23;24164
2;1;24;1526
2;1;25;34331
2;1;26;5185
2;1;27;846
2;1;28;984
2;1;29;24590
2;1;30;26763
2;1;31;949
2;1;32;5762
2;1;33;23862
2;1;34;21839
2;1;35;6813
2;1;36;32950
2;1;37;33306
2;1;38;33226
2;1;39;32985
2;1;40;927
2;1;41;658
2;1;42;1008
2;1;43;4881
2;1;44;31047
2;1;45;33740
2;1;46;29973
2;1;47;17439
2;1;48;9016
2;1;49;30758
2;1;50;890
2;1;51;959
2;1;52;958
2;1;53;23876
2;1;54;34389
2;1;55;8669
2;1;56;28987
2;1;57;32952
2;1;58;28043
2;1;59;4340
2;1;60;2340
2;1;61;15093
2;1;62;943
2;1;63;5908
2;1;64;32746
2;1;65;4953
2;1;66;981
2;1;67;33953
2;1;68;19950
2;1;69;5576
2;1;70;993
2;1;71;1200
2;1;72;24257
2;1;73;2524
2;1;74;31051
2;1;75;25743
2;1;76;951
2;1;77;7205
2;1;78;23982
2;1;79;1005
2;1;80;4721
2;1;81;952
2;1;82;944
2;1;83;30934
2;1;84;810
2;1;85;3329
2;1;86;27934
2;1;87;18716
2;1;88;27932
2;1;89;31027
2;1;90;1184
2;1;91;1010
2;1;92;5131
2;1;93;31658
2;1;94;31661
2;1;95;31663
2;1;96;6503
2;1;97;0
1;2;1;2188
1;2;2;2191
1;2;3;24528
1;2;4;8607
1;2;5;730
1;2;6;7370
1;2;7;24306
1;2;8;7355
1;2;9;7373
1;2;10;7359
1;2;11;7357
1;2;12;7365
1;2;13;16960
1;2;14;7371
1;2;15;1774
1;2;16;875
1;2;17;4986
1;2;18;0
1;2;19;4524
1;2;20;32946
1;2;21;767
1;2;22;32562
1;2;23;552
1;2;24;25248
1;2;25;620
1;2;26;449
1;2;27;26046
1;2;28;2740
1;2;29;622
1;2;30;25262
1;2;31;4354
1;2;32;6248
1;2;33;7237
1;2;34;6955
1;2;35;768
1;2;36;23110
1;2;37;584
1;2;38;7714
1;2;39;6478
1;2;40;23155
1;2;41;15674
1;2;42;32876
1;2;43;33206
1;2;44;572
1;2;45;550
1;2;46;7316
1;2;47;8201
1;2;48;7477
1;2;49;34646
1;2;50;34650
1;2;51;23726
1;2;52;1067
1;2;53;1017
1;2;54;624
1;2;55;22825
1;2;56;557
1;2;57;31608
1;2;58;34374
1;2;59;141
1;2;60;1007
1;2;61;31507
1;2;62;29892
1;2;63;4576
1;2;64;33071
1;2;65;121
1;2;66;6322
1;2;67;8983
1;2;68;34611
1;2;69;2346
1;2;70;6428
1;2;71;32245
1;2;72;5296
1;2;73;26558
1;2;74;24042
1;2;75;2511
1;2;76;1189
1;2;77;4357
1;2;78;4328
1;2;79;26373
1;2;80;4333
1;2;81;6527
1;2;82;26265
1;2;83;3141
1;2;84;204
1;2;85;205
1;2;86;203
1;2;87;24322
1;2;88;33954
1;2;89;30242
1;2;90;4367
1;2;91;6912
1;2;92;29204
1;2;93;1957
1;2;94;25082
1;2;95;1269
1;2;96;1267
1;2;97;24358
1;2;98;30089
1;2;99;1255
1;2;100;32864
1;2;101;2728
1;2;102;5791
1;2;103;5882
1;2;104;3308
1;2;105;30812
1;2;106;27700
1;2;107;24118
1;2;108;996
1;2;109;5878
1;2;110;23728
1;2;111;0
