1;1;1;18
1;1;2;33
1;1;3;114
1;1;4;121
1;1;5;122
1;1;6;141
1;1;7;143
1;1;8;162
1;1;9;203
1;1;10;204
1;1;11;205
1;1;12;256
1;1;13;317
1;1;14;325
1;1;15;338
1;1;16;358
1;1;17;361
1;1;18;363
1;1;19;395
1;1;20;406
1;1;21;449
1;1;22;508
1;1;23;526
1;1;24;537
1;1;25;538
1;1;26;550
1;1;27;552
1;1;28;557
1;1;29;562
1;1;30;571
1;1;31;572
1;1;32;573
1;1;33;574
1;1;34;576
1;1;35;577
1;1;36;584
1;1;37;597
1;1;38;603
1;1;39;620
1;1;40;622
1;1;41;624
1;1;42;642
1;1;43;644
1;1;44;651
1;1;45;658
1;1;46;661
1;1;47;688
1;1;48;696
1;1;49;697
1;1;50;701
1;1;51;730
1;1;52;733
1;1;53;747
1;1;54;751
1;1;55;753
1;1;56;766
1;1;57;767
1;1;58;768
1;1;59;778
1;1;60;783
1;1;61;785
1;1;62;789
1;1;63;795
1;1;64;804
1;1;65;808
1;1;66;809
1;1;67;810
1;1;68;811
1;1;69;812
1;1;70;817
1;1;71;820
1;1;72;835
1;1;73;836
1;1;74;839
1;1;75;843
1;1;76;844
1;1;77;846
1;1;78;850
1;1;79;851
1;1;80;853
1;1;81;859
1;1;82;865
1;1;83;868
1;1;84;875
1;1;85;880
1;1;86;881
1;1;87;882
1;1;88;883
1;1;89;885
1;1;90;887
1;1;91;890
1;1;92;891
1;1;93;895
1;1;94;898
1;1;95;907
1;1;96;908
1;1;97;909
1;1;98;919
1;1;99;927
1;1;100;930
1;1;101;932
1;1;102;933
1;1;103;934
1;1;104;935
1;1;105;936
1;1;106;940
1;1;107;941
1;1;108;942
1;1;109;943
1;1;110;944
1;1;111;945
1;1;112;946
1;1;113;947
1;1;114;948
1;1;115;949
1;1;116;950
1;1;117;951
1;1;118;952
1;1;119;956
1;1;120;958
1;1;121;959
1;1;122;960
1;1;123;962
1;1;124;964
1;1;125;969
1;1;126;972
1;1;127;981
1;1;128;984
1;1;129;993
1;1;130;996
1;1;131;997
1;1;132;1000
1;1;133;1005
1;1;134;1007
1;1;135;1008
1;1;136;1010
1;1;137;1012
1;1;138;1013
1;1;139;1015
1;1;140;1017
1;1;141;1018
1;1;142;1040
1;1;143;1041
1;1;144;1043
1;1;145;1063
1;1;146;1064
1;1;147;1065
1;1;148;1066
1;1;149;1067
1;1;150;1068
1;1;151;1069
1;1;152;1083
1;1;153;1084
1;1;154;1085
1;1;155;1139
1;1;156;1155
1;1;157;1174
1;1;158;1178
1;1;159;1179
1;1;160;1181
1;1;161;1184
1;1;162;1188
1;1;163;1189
1;1;164;1200
1;1;165;1211
1;1;166;1212
1;1;167;1213
1;1;168;1221
1;1;169;1223
1;1;170;1228
1;1;171;1230
1;1;172;1241
1;1;173;1246
1;1;174;1247
1;1;175;1254
1;1;176;1255
1;1;177;1256
1;1;178;1264
1;1;179;1267
1;1;180;1268
1;1;181;1269
1;1;182;1272
1;1;183;1273
1;1;184;1278
1;1;185;1280
1;1;186;1303
1;1;187;1312
1;1;188;1324
1;1;189;1331
1;1;190;1332
1;1;191;1334
1;1;192;1335
1;1;193;1336
1;1;194;1337
1;1;195;1374
1;1;196;1378
1;1;197;1407
1;1;198;1506
1;1;199;1517
1;1;200;1518
1;1;201;1522
1;1;202;1526
1;1;203;1566
1;1;204;1583
1;1;205;1584
1;1;206;1585
1;1;207;1590
1;1;208;1594
1;1;209;1599
1;1;210;1601
1;1;211;1602
1;1;212;1603
1;1;213;1605
1;1;214;1625
1;1;215;1638
1;1;216;1640
1;1;217;1663
1;1;218;1669
1;1;219;1720
1;1;220;1726
1;1;221;1727
1;1;222;1728
1;1;223;1731
1;1;224;1732
1;1;225;1734
1;1;226;1739
1;1;227;1745
1;1;228;1751
1;1;229;1755
1;1;230;1758
1;1;231;1760
1;1;232;1764
1;1;233;1771
1;1;234;1772
1;1;235;1774
1;1;236;1805
1;1;237;1824
1;1;238;1826
1;1;239;1854
1;1;240;1875
1;1;241;1876
1;1;242;1888
