1;1;1;33236
1;1;2;7772
1;1;3;2836
1;1;4;3223
1;1;5;33666
1;1;6;28784
1;1;7;4825
1;1;8;30026
1;1;9;406
1;1;10;7492
1;1;11;22704
1;1;12;16575
1;1;13;4926
1;1;14;32813
1;1;15;23810
1;1;16;6168
1;1;17;6587
1;1;18;3140
1;1;19;5063
1;1;20;6503
1;1;21;31658
1;1;22;31661
1;1;23;31663
1;1;24;4974
1;1;25;7309
1;1;26;31267
1;1;27;5205
1;1;28;4823
1;1;29;34762
1;1;30;3349
1;1;31;8413
1;1;32;24078
1;1;33;5111
1;1;34;4985
1;1;35;28315
1;1;36;22296
1;1;37;32568
1;1;38;15487
1;1;39;1601
1;1;40;5190
1;1;41;29035
1;1;42;5140
1;1;43;5983
1;1;44;4945
1;1;45;5832
1;1;46;28125
1;1;47;4740
1;1;48;5018
1;1;49;32702
1;1;50;4753
1;1;51;4958
1;1;52;18
1;1;53;34910
1;1;54;23070
1;1;55;1824
1;1;56;17095
1;1;57;22342
1;1;58;32601
1;1;59;2698
1;1;60;2306
1;1;61;7740
1;1;62;19697
1;1;63;25969
1;1;64;4970
1;1;65;26064
1;1;66;5052
1;1;67;2697
1;1;68;24125
1;1;69;338
1;1;70;4895
1;1;71;1876
1;1;72;5564
1;1;73;5142
1;1;74;6144
1;1;75;3046
1;1;76;20793
1;1;77;4987
1;1;78;31461
1;1;79;29921
1;1;80;29266
1;1;81;4751
1;1;82;4801
1;1;83;8368
1;1;84;730
1;1;85;7355
1;1;86;24306
1;1;87;26248
1;1;88;0
1;1;89;1188
1;1;90;7753
1;1;91;839
1;1;92;1040
1;1;93;25745
1;1;94;16132
1;1;95;8363
1;1;96;1015
1;1;97;1065
1;1;98;881
1;1;99;7747
1;1;100;2456
1;1;101;6828
1;1;102;27365
1;1;103;1012
1;1;104;32895
1;1;105;23037
1;1;106;835
1;1;107;956
1;1;108;2741
1;1;109;32694
1;1;110;8272
1;1;111;20412
1;1;112;27692
1;1;113;960
1;1;114;1669
1;1;115;811
1;1;116;23990
1;1;117;21094
1;1;118;25908
1;1;119;30157
1;1;120;27465
1;1;121;26414
1;1;122;18835
1;1;123;26243
1;1;124;14930
1;1;125;7610
1;1;126;29647
1;1;127;34612
1;1;128;16759
1;1;129;30824
1;1;130;34669
1;1;131;31183
1;1;132;29342
1;1;133;34814
1;1;134;936
1;1;135;697
1;1;136;26862
1;1;137;33162
1;1;138;4358
1;1;139;1066
1;1;140;1334
1;1;141;0
2;1;1;34909
2;1;2;919
2;1;3;1518
2;1;4;34544
2;1;5;1241
2;1;6;6260
2;1;7;32096
2;1;8;16673
2;1;9;29975
2;1;10;5792
2;1;11;31588
2;1;12;15945
2;1;13;1336
2;1;14;29744
2;1;15;4454
2;1;16;28198
2;1;17;1018
2;1;18;34504
2;1;19;3045
2;1;20;26401
2;1;21;28007
2;1;22;21300
2;1;23;31900
2;1;24;2094
2;1;25;204
2;1;26;205
2;1;27;6912
2;1;28;29204
2;1;29;778
2;1;30;1041
2;1;31;20457
2;1;32;15265
2;1;33;23702
2;1;34;3295
2;1;35;1213
2;1;36;33840
2;1;37;34374
2;1;38;27124
2;1;39;30815
2;1;40;34593
2;1;41;28061
2;1;42;26046
2;1;43;6955
2;1;44;5682
2;1;45;7730
2;1;46;32735
2;1;47;8201
2;1;48;23726
2;1;49;1067
2;1;50;15674
2;1;51;0
2;1;52;2188
2;1;53;7706
2;1;54;25586
2;1;55;6813
2;1;56;5762
2;1;57;23862
2;1;58;24164
2;1;59;28546
2;1;60;29973
2;1;61;5298
2;1;62;962
2;1;63;952
2;1;64;944
2;1;65;940
2;1;66;4721
2;1;67;25743
2;1;68;951
2;1;69;8669
2;1;70;28043
2;1;71;32746
2;1;72;19950
2;1;73;33839
2;1;74;25649
2;1;75;22341
2;1;76;27932
2;1;77;18716
2;1;78;1640
2;1;79;27934
2;1;80;809
2;1;81;33226
2;1;82;33306
2;1;83;9490
2;1;84;30075
2;1;85;4359
2;1;86;5794
2;1;87;23590
2;1;88;27561
